Date,BAC,CI,CL,COST,CVX,GS,HD,JPM,KO,LOW,MA,MCD,MS,PEP,PG,UNH,V,WMT,XOM,YUM
2023-10-20,24.610029220581055,291.0579833984375,68.74671173095703,531.3817138671875,147.1588134765625,282.0224304199219,267.1397399902344,134.8075408935547,50.35531997680664,179.41075134277344,378.16094970703125,241.79266357421875,66.70975494384766,145.11294555664062,137.67120361328125,497.9743347167969,228.11782836914062,51.279178619384766,100.65506744384766,113.74921417236328
2023-10-23,23.9178466796875,285.6216125488281,67.51758575439453,530.7666015625,141.73394775390625,281.24237060546875,265.8899841308594,132.96861267089844,49.90316390991211,177.4141387939453,377.4329833984375,238.6450653076172,65.40528869628906,145.18548583984375,137.76417541503906,492.81536865234375,226.3095245361328,52.00592041015625,99.17803192138672,112.62073516845703
2023-10-24,23.824304580688477,289.0276794433594,68.34326171875,530.3341064453125,138.1791534423828,281.2047424316406,264.2483215332031,133.1289520263672,51.34267807006836,176.42898559570312,380.62030029296875,241.00575256347656,65.277587890625,147.0991668701172,139.39151000976562,496.0561828613281,229.3592071533203,52.72944259643555,98.21751403808594,113.71128845214844
2023-10-25,23.899137496948242,288.3160705566406,68.8780746459961,528.55615234375,137.49111938476562,278.9302062988281,262.0284729003906,132.4027862548828,51.785606384277344,176.2868194580078,380.030029296875,241.71774291992188,65.13164520263672,147.24427795410156,140.04246520996094,500.9790344238281,231.50961303710938,52.57117462158203,98.39875030517578,114.09061431884766
2023-10-26,24.432310104370117,288.629150390625,68.56845092773438,526.2593994140625,136.50318908691406,279.1463317871094,259.2956237792969,132.74227905273438,51.471866607666016,174.9984893798828,358.6631164550781,239.6568145751953,65.74281311035156,146.3917236328125,139.2985076904297,499.23101806640625,226.065185546875,52.25140380859375,97.50166320800781,112.61125183105469
2023-10-27,23.54368782043457,287.6993408203125,67.35809326171875,521.8675537109375,127.3294677734375,272.4917297363281,257.8592224121094,127.96106719970703,50.973575592041016,173.94696044921875,358.16143798828125,239.59120178222656,64.21942901611328,144.76828002929688,136.84361267089844,495.73492431640625,224.1005096435547,52.05760192871094,95.6440658569336,113.26559448242188
2023-10-30,24.030094146728516,289.5778503417969,69.31906127929688,533.255615234375,128.8643035888672,282.7555847167969,262.54150390625,129.59254455566406,51.813289642333984,177.83099365234375,366.36590576171875,243.70370483398438,65.1797103881836,147.18081665039062,138.79637145996094,500.7712097167969,227.82460021972656,52.6551513671875,95.94307708740234,113.6733627319336
2023-10-31,24.63809585571289,293.35394287109375,70.48252868652344,530.9107055664062,128.5467529296875,285.3685607910156,265.53546142578125,131.1390838623047,52.12702560424805,180.53082275390625,370.23199462890625,245.5960235595703,65.39210510253906,148.08773803710938,139.5124053955078,506.03411865234375,229.79905700683594,52.781124114990234,95.9158935546875,114.61216735839844
2023-11-01,24.6942195892334,293.5531921386719,70.30424499511719,535.1007690429688,127.00310516357422,288.7052917480469,267.3450012207031,131.02593994140625,52.080894470214844,181.21290588378906,371.6780700683594,245.40858459472656,65.51212310791016,149.52978515625,139.1218719482422,502.2923889160156,233.20059204101562,53.252708435058594,95.72560119628906,115.02943420410156
2023-11-02,25.835390090942383,302.5473327636719,70.1822509765625,535.2837524414062,131.21946716308594,294.90875244140625,274.71343994140625,133.3647003173828,52.680686950683594,184.0832977294922,376.4688720703125,249.9801483154297,67.82974243164062,151.30743408203125,140.8235626220703,506.5726013183594,237.76524353027344,53.462646484375,98.8699722290039,117.84589385986328
2023-11-03,26.583702087402344,294.7296142578125,70.20101165771484,540.0304565429688,130.205078125,307.93603515625,275.72076416015625,134.8546600341797,52.35771942138672,184.6706085205078,379.7743225097656,250.93565368652344,70.41514587402344,151.27113342285156,139.5496063232422,501.63104248046875,238.10739135742188,53.18486785888672,97.66477966308594,119.80886840820312
2023-11-06,26.499513626098633,291.1148681640625,70.56695556640625,548.618408203125,129.66697692871094,304.4489440917969,274.75079345703125,135.87319946289062,52.5699577331543,183.998046875,379.88250732421875,251.90989685058594,70.10120391845703,151.18954467773438,140.3585968017578,504.04986572265625,237.99989318847656,53.25593185424805,95.93403625488281,119.85630798339844
2023-11-07,26.340497970581055,279.91009521484375,70.58572387695312,550.0145874023438,127.38238525390625,304.48651123046875,274.937255859375,135.80714416503906,52.76374435424805,184.32960510253906,382.5484313964844,251.68507385253906,69.7226333618164,151.62489318847656,140.03314208984375,508.17889404296875,239.25103759765625,53.504634857177734,94.42982482910156,118.99334716796875
2023-11-08,26.08794593811035,280.2137451171875,70.59510040283203,546.269287109375,125.60938262939453,305.0598449707031,276.0098571777344,136.4767303466797,52.680686950683594,184.42431640625,383.364990234375,250.5796356201172,70.14738464355469,151.81532287597656,139.49378967285156,507.1394958496094,238.91799926757812,53.0685920715332,93.26993560791016,119.11663055419922
2023-11-09,25.751209259033203,274.1037902832031,70.50127410888672,542.3121337890625,125.20362854003906,301.5069885253906,268.50152587890625,136.07119750976562,52.28390121459961,180.45506286621094,381.6532287597656,250.0363006591797,68.50379943847656,150.69976806640625,139.8099822998047,509.2844543457031,236.69442749023438,52.94585037231445,93.29713439941406,118.26315307617188
2023-11-10,25.89151382446289,278.1833801269531,70.77337646484375,555.6468505859375,126.09455108642578,305.9527893066406,271.97119140625,138.0893096923828,52.33926773071289,184.3485565185547,387.9688720703125,250.86074829101562,69.5564193725586,151.38905334472656,140.79566955566406,511.37261962890625,240.23052978515625,53.679054260253906,94.01298522949219,119.43904876708984
2023-11-13,25.91022300720215,279.0467834472656,71.26126861572266,556.7155151367188,127.020751953125,307.2686462402344,268.68804931640625,137.47633361816406,52.53305435180664,183.62855529785156,387.9393615722656,252.18153381347656,69.28865051269531,152.1599884033203,141.7720489501953,512.6575927734375,239.6623992919922,54.16032028198242,95.00068664550781,118.8321304321289
2023-11-14,27.33201026916504,275.2138366699219,71.92744445800781,568.81787109375,127.9469223022461,318.369140625,283.2011413574219,139.9848175048828,52.68990707397461,191.5860595703125,391.1856994628906,254.32681274414062,72.30802154541016,152.46835327148438,141.4558868408203,510.66400146484375,241.88595581054688,54.150630950927734,95.366455078125,120.93736267089844
2023-11-15,27.706165313720703,268.4776916503906,70.81090545654297,574.5753173828125,128.39682006835938,317.31640625,287.4543151855469,141.21080017089844,52.79142379760742,194.05859375,390.3790283203125,253.2963409423828,73.57302856445312,151.6883544921875,140.804931640625,508.7268981933594,243.0320281982422,54.838623046875,94.79036712646484,120.07441711425781
2023-11-16,27.631332397460938,267.775634765625,71.28941345214844,557.052490234375,126.3645248413086,316.4422912597656,285.8220520019531,142.82339477539062,52.73605728149414,191.6239471435547,390.6446533203125,258.6640930175781,73.55455780029297,152.10556030273438,142.11610412597656,510.0592041015625,243.4825897216797,50.4006233215332,93.69303131103516,121.22187042236328
2023-11-17,28.04290008544922,268.0792236328125,70.91412353515625,555.6757202148438,128.76222229003906,318.8109130859375,286.59619140625,144.11534118652344,52.837554931640625,192.96914672851562,393.7926025390625,258.3174133300781,74.12703704833984,151.24391174316406,140.47950744628906,506.7237854003906,244.45233154296875,50.177757263183594,95.97913360595703,121.06065368652344
2023-11-20,28.07096290588379,269.72998046875,70.81090545654297,559.1898193359375,128.69094848632812,319.05523681640625,287.4543151855469,144.55856323242188,52.96674728393555,193.67019653320312,397.8259582519531,261.39013671875,73.59149169921875,151.02626037597656,139.735595703125,505.59930419921875,244.8539581298828,50.16160583496094,95.5584945678711,121.49687957763672
2023-11-21,27.743579864501953,271.80780029296875,71.8429946899414,562.5597534179688,128.38784790039062,314.84442138671875,284.79608154296875,144.25677490234375,53.54808807373047,187.62628173828125,402.302001953125,262.7391357421875,72.45574951171875,152.18719482421875,139.1218719482422,509.8418884277344,247.0676727294922,50.34248352050781,95.52190399169922,121.61067199707031
2023-11-22,27.715518951416016,273.53448486328125,72.5091781616211,567.1619262695312,128.64639282226562,318.2939453125,288.3964538574219,144.5962677001953,53.907962799072266,188.02415466308594,403.6595458984375,264.1067810058594,72.47423553466797,153.47503662109375,140.43301391601562,513.7820434570312,248.52720642089844,49.95811462402344,95.11042785644531,122.27448272705078
2023-11-24,27.809059143066406,273.0981140136719,72.53731536865234,569.3570556640625,129.15443420410156,318.7732238769531,289.7955017089844,144.79434204101562,54.046382904052734,188.58306884765625,405.7942810058594,264.67822265625,72.6219711303711,153.61109924316406,140.7677764892578,516.9378662109375,249.09535217285156,50.40708923339844,95.62249755859375,121.86670684814453
2023-11-27,27.650039672851562,271.5895690917969,72.34967041015625,572.7652587890625,128.67311096191406,317.4197998046875,290.000732421875,144.4642791748047,53.94487380981445,189.2935791015625,402.32171630859375,264.02252197265625,71.97562408447266,152.65878295898438,140.6375732421875,513.621337890625,248.93861389160156,50.636417388916016,95.064697265625,121.661865234375
2023-11-28,27.621984481811523,271.41876220703125,73.06273651123047,571.8988037109375,129.69815063476562,317.3634033203125,292.2578125,144.79434204101562,54.055606842041016,189.5114288330078,402.361083984375,264.2567138671875,70.98762512207031,153.1485595703125,141.6139678955078,510.7301025390625,247.7631378173828,51.24041748046875,95.00984954833984,120.4232406616211
2023-11-29,28.35157585144043,249.39830017089844,73.0721206665039,565.9872436523438,128.27200317382812,322.4427490234375,292.0418701171875,145.5299072265625,53.73263931274414,189.3883056640625,403.1578674316406,262.6547546386719,72.52963256835938,151.60675048828125,140.53529357910156,505.48602294921875,249.02671813964844,50.413543701171875,93.58329772949219,119.59430694580078
2023-11-30,28.74757957458496,249.4077606201172,73.90718078613281,570.6856689453125,127.9957046508789,323.6557312011719,294.3612060546875,147.18966674804688,54.35581970214844,188.355712890625,407.1026611328125,265.6044921875,73.25907897949219,153.79542541503906,142.7577362060547,522.4841918945312,251.42662048339844,50.28757095336914,93.94908905029297,119.62288665771484
2023-12-01,29.190717697143555,255.2331085205078,73.84149169921875,574.0651245117188,129.07420349121094,330.18487548828125,300.1170959472656,147.9063720703125,54.541839599609375,193.17755126953125,407.6240539550781,269.4871520996094,74.6902847290039,154.1610107421875,141.95803833007812,518.7581787109375,251.20132446289062,49.85152816772461,94.17769622802734,121.31886291503906
2023-12-04,29.058719635009766,249.4362335205078,74.10420989990234,576.789794921875,129.12770080566406,331.0946960449219,304.2486572265625,148.99085998535156,54.47672653198242,196.61636352539062,401.59375,269.6473388671875,74.98575592041016,154.57225036621094,141.40008544921875,519.8201293945312,249.23248291015625,49.838600158691406,93.66561126708984,119.7181625366211
2023-12-05,28.83243751525879,245.7187042236328,72.88447570800781,582.8265380859375,127.33610534667969,323.8547058105469,303.7604064941406,148.9720001220703,54.56044006347656,195.07220458984375,402.0462341308594,270.0337829589844,74.02547454833984,153.47561645507812,136.47161865234375,521.6973876953125,249.3989715576172,50.30049514770508,91.84590148925781,118.50811767578125
2023-12-06,28.785293579101562,245.44227600097656,72.68743896484375,584.8290405273438,127.0419692993164,324.0632019042969,306.21112060546875,147.4065704345703,54.504634857177734,197.7057647705078,403.70880126953125,270.3353271484375,73.32372283935547,153.0826416015625,136.3693389892578,521.0052490234375,249.08554077148438,49.75463104248047,90.62969970703125,118.91783142089844
2023-12-07,28.907861709594727,245.8712158203125,72.82817077636719,588.21826171875,126.94390106201172,326.5744323730469,306.2674865722656,147.85919189453125,54.63485336303711,197.32684326171875,406.4337158203125,270.2693786621094,74.1916732788086,153.0369415283203,136.2298583984375,519.8106079101562,250.584228515625,49.427188873291016,89.99872589111328,118.40331268310547
2023-12-08,29.190717697143555,246.6909942626953,72.40593719482422,588.0545654296875,128.62855529785156,332.459228515625,306.5491638183594,149.4906768798828,54.513938903808594,196.881591796875,405.4598083496094,269.0819091796875,75.97374725341797,151.41024780273438,134.97451782226562,521.2327880859375,250.505859375,48.908477783203125,91.03204345703125,118.47002410888672
2023-12-11,29.087003707885742,287.841064453125,72.84693908691406,600.6477661132812,128.6641845703125,333.3405456542969,311.112548828125,150.0376434326172,54.91388702392578,195.4700927734375,408.95208740234375,272.4933776855469,76.47236633300781,153.36593627929688,135.59754943847656,515.458740234375,251.26988220214844,49.03166580200195,91.0960693359375,120.65190124511719
2023-12-12,28.983293533325195,282.82720947265625,73.73828125,606.0780029296875,127.01522064208984,334.1460266113281,312.8684997558594,151.3767547607422,55.2673225402832,197.7057647705078,413.91021728515625,274.63262939453125,77.19258117675781,153.95994567871094,135.70912170410156,517.39306640625,254.2476806640625,49.0705680847168,89.66040802001953,122.02393341064453
2023-12-13,30.208999633789062,283.27520751953125,74.48890686035156,618.11279296875,128.89596557617188,343.73614501953125,322.4460754394531,151.88600158691406,55.74168395996094,204.10015869140625,417.7762756347656,278.88275146484375,79.06700134277344,157.19505310058594,138.16404724121094,520.51220703125,257.0099792480469,49.94266128540039,90.4559326171875,124.74889373779297
2023-12-14,32.000423431396484,284.6669616699219,71.56151580810547,607.3103637695312,133.63784790039062,363.3900146484375,330.3429260253906,154.64907836914062,54.91388702392578,213.6586456298828,411.75579833984375,273.3132629394531,84.06234741210938,153.75889587402344,134.5188446044922,506.5089111328125,253.43467712402344,49.33316421508789,92.88835144042969,124.92041778564453
2023-12-15,31.67984962463379,276.9077453613281,72.2276840209961,634.3070678710938,133.12086486816406,360.5851135253906,332.3993225097656,155.8184814453125,54.504634857177734,213.7059783935547,411.765625,270.72161865234375,84.56095886230469,152.61656188964844,133.86793518066406,503.55096435546875,252.7489776611328,49.51795959472656,92.26653289794922,122.56700897216797
2023-12-18,31.519563674926758,278.40435791015625,73.24101257324219,655.892822265625,133.4149932861328,356.6902770996094,329.4039306640625,156.7615203857422,54.895286560058594,212.256591796875,417.5303955078125,273.51116943359375,83.80381774902344,154.36207580566406,135.92298889160156,499.2181091308594,253.08201599121094,50.24092102050781,92.95234680175781,124.31060791015625
2023-12-19,31.594993591308594,280.54913330078125,73.30667877197266,652.5228881835938,135.1620330810547,362.4234924316406,330.5870666503906,158.85507202148438,54.71855926513672,213.54495239257812,418.5534362792969,273.98236083984375,84.87489318847656,153.48472595214844,135.92298889160156,496.8383483886719,254.66888427734375,50.42247772216797,94.17769622802734,124.09148406982422
2023-12-20,31.09528350830078,282.0074462890625,72.57483673095703,636.4059448242188,133.92306518554688,357.7516784667969,327.3851623535156,157.0632781982422,53.583824157714844,210.3145751953125,412.63134765625,272.34259033203125,84.15467834472656,151.4193878173828,133.8214569091797,489.1493225097656,251.84776306152344,49.832435607910156,92.60486602783203,122.9481201171875
2023-12-21,31.30270767211914,283.3323974609375,73.10026550292969,640.4110107421875,134.33311462402344,360.6419372558594,327.6761779785156,157.95916748046875,53.93727111816406,211.77345275878906,416.5564880371094,274.6043701171875,85.53050231933594,152.58912658691406,134.1468963623047,492.89434814453125,254.2280731201172,50.18579864501953,93.02552032470703,123.84375762939453
2023-12-22,31.519563674926758,284.142578125,73.65384674072266,646.6114501953125,134.63613891601562,360.7177429199219,327.3193664550781,157.86483764648438,54.24420166015625,211.25245666503906,417.20574951171875,274.8964538574219,85.32734680175781,153.23800659179688,135.09539794921875,493.30194091796875,253.14083862304688,50.78557586669922,93.19011688232422,123.86279296875
2023-12-26,31.924991607666016,286.07769775390625,74.1604995727539,649.5191650390625,135.8483428955078,361.62750244140625,327.99542236328125,158.7984619140625,54.46743392944336,211.0819091796875,416.78271484375,275.9896545410156,85.72439575195312,154.3163604736328,135.70912170410156,493.0365295410156,253.85585021972656,50.70777130126953,93.40042877197266,124.11052703857422
2023-12-27,31.90613555908203,285.1435241699219,74.2168197631836,656.5890502929688,135.40269470214844,364.34722900390625,327.26312255859375,159.75094604492188,54.6069450378418,211.1482391357422,417.46148681640625,277.582275390625,86.4815444946289,154.80982971191406,135.82069396972656,495.6531982421875,253.63055419921875,51.18434524536133,92.96150207519531,124.66316223144531
2023-12-28,31.943849563598633,285.391357421875,74.3481674194336,652.9458618164062,133.4952392578125,366.1761474609375,326.1644287109375,160.5996551513672,54.6441535949707,211.15771484375,419.3896484375,278.7979431152344,86.46307373046875,154.80072021484375,135.51385498046875,497.6536865234375,255.07044982910156,51.083839416503906,91.6172866821289,124.35826110839844
2023-12-29,31.745847702026367,285.43896484375,74.78914642333984,649.9721069335938,132.95152282714844,365.5696716308594,325.40386962890625,160.41107177734375,54.81156921386719,210.82614135742188,419.57659912109375,279.4294128417969,86.10297393798828,155.21192932128906,136.2670440673828,499.1422119140625,255.02151489257812,51.109771728515625,91.4252700805664,124.49163818359375
2024-01-02,31.962705612182617,295.5907287597656,75.73680114746094,640.6863403320312,133.23675537109375,367.96722412109375,324.0235595703125,162.27830505371094,55.639373779296875,207.13156127929688,415.03173828125,279.9288330078125,86.70314025878906,158.01756286621094,138.3128204345703,511.3442077636719,253.57180786132812,51.64146041870117,93.60160064697266,122.93860626220703
2024-01-03,31.61385154724121,289.45208740234375,74.95801544189453,634.8177490234375,135.7770538330078,361.798095703125,317.6197204589844,161.57102966308594,55.769588470458984,201.0876922607422,411.9623718261719,277.4315185546875,84.86568450927734,158.05409240722656,137.47592163085938,513.8945922851562,252.7000274658203,51.64469909667969,94.38803100585938,123.00531768798828
2024-01-04,31.868425369262695,291.89227294921875,75.3802490234375,638.4216918945312,134.28854370117188,362.8973693847656,317.92962646484375,162.6432342529297,55.583560943603516,200.093017578125,412.9461669921875,274.9342041015625,85.0872802734375,156.70155334472656,138.22914123535156,517.1085815429688,254.29660034179688,51.14543914794922,93.56503295898438,122.6146469116211
2024-01-05,32.46241760253906,298.9174499511719,75.04248046875,645.9644775390625,134.05677795410156,366.20458984375,322.0141906738281,163.459228515625,55.499855041503906,201.31504821777344,412.6018371582031,272.34259033203125,86.09373474121094,154.38946533203125,137.0853729248047,509.4859619140625,254.37503051757812,50.80503845214844,93.84850311279297,122.28116607666016
2024-01-08,32.207855224609375,298.9555358886719,75.43655395507812,651.5574340820312,133.25457763671875,368.49786376953125,326.69970703125,163.22201538085938,55.90910720825195,205.70114135742188,415.77447509765625,275.0849304199219,86.34304809570312,154.54481506347656,138.26634216308594,508.67059326171875,257.1667175292969,51.304290771484375,92.28482818603516,122.56700897216797
2024-01-09,31.708139419555664,298.23114013671875,75.83061981201172,656.9632568359375,129.86749267578125,363.64593505859375,325.0658874511719,161.93157958984375,55.80679702758789,205.57798767089844,416.3853759765625,274.11431884765625,85.00418090820312,152.77191162109375,138.8336181640625,510.424560546875,257.94049072265625,51.647945404052734,91.14176177978516,122.16683959960938
2024-01-10,31.67984962463379,293.322021484375,75.57730102539062,662.4580078125,128.79791259765625,361.95916748046875,335.0284729003906,162.27317810058594,55.99281692504883,208.6094207763672,421.9719543457031,277.1487731933594,84.46863555908203,152.54345703125,139.42874145507812,509.73236083984375,259.1453857421875,52.28985595703125,90.2456283569336,123.10057830810547
2024-01-11,31.255571365356445,293.0075378417969,75.58666229248047,663.2652587890625,129.49314880371094,359.8648986816406,334.7749328613281,161.58999633789062,55.630069732666016,208.5620880126953,420.4447326660156,277.205322265625,83.5729751586914,151.82150268554688,139.958740234375,511.66650390625,258.62615966796875,52.23149871826172,90.22733306884766,122.91001892089844
2024-01-12,30.925567626953125,290.7388916015625,75.91507720947266,672.7774047851562,131.2668914794922,357.9696350097656,334.0049133300781,160.40390014648438,56.169532775878906,207.37789916992188,422.7897644042969,276.5645446777344,82.82505798339844,152.86331176757812,140.04246520996094,494.439697265625,258.7633361816406,52.29958724975586,91.39781188964844,123.03389739990234
2024-01-16,30.2844295501709,292.57855224609375,75.4646987915039,671.0542602539062,128.07591247558594,360.5282287597656,336.5589904785156,159.3981475830078,55.79749298095703,208.8177947998047,422.05078125,274.3216857910156,79.38093566894531,151.8580322265625,139.2892303466797,492.2022399902344,259.8114013671875,52.46491622924805,89.3311996459961,123.68177795410156
2024-01-17,29.982717514038086,294.0464782714844,75.96196746826172,673.712890625,127.5678482055664,357.4294128417969,333.99554443359375,158.54417419433594,55.79749298095703,206.5631866455078,421.1344909667969,274.3876037597656,77.94051361083984,152.10479736328125,139.42874145507812,497.6916198730469,261.1730041503906,52.218528747558594,88.68193817138672,122.98624420166016
2024-01-18,29.91671371459961,294.6184387207031,75.84000396728516,676.7850952148438,126.40911102294922,357.1736145019531,336.061279296875,158.85728454589844,55.95561599731445,206.7337188720703,424.3859558105469,277.4032287597656,77.46958923339844,152.77191162109375,138.6248779296875,489.5380859375,262.65203857421875,52.92204666137695,88.5173568725586,124.30109405517578
2024-01-19,30.37871551513672,287.92694091796875,75.86832427978516,684.3278198242188,126.7834701538086,362.1866149902344,340.2961120605469,161.5994873046875,55.648681640625,208.4199676513672,430.3568420410156,283.21783447265625,78.7992172241211,151.50164794921875,138.09152221679688,477.4214172363281,265.35552978515625,52.643226623535156,88.65451049804688,126.05422973632812
2024-01-22,30.689855575561523,290.7579345703125,75.90608215332031,681.9054565429688,127.00633239746094,365.7496643066406,334.9251708984375,161.40968322753906,55.40684509277344,208.27784729003906,433.28314208984375,281.219970703125,79.15933990478516,150.88934326171875,138.36288452148438,486.3619384765625,265.6493835449219,52.6464729309082,88.53563690185547,124.87275695800781
2024-01-23,30.89728546142578,290.1573791503906,76.84051513671875,677.0607299804688,126.64974975585938,360.8314514160156,329.3757629394531,160.34698486328125,55.66727066040039,204.19342041015625,432.3076477050781,282.76544189453125,80.09190368652344,153.20144653320312,144.08978271484375,488.7606201171875,265.70819091796875,52.77939224243164,89.53236389160156,125.53019714355469
2024-01-24,31.09528350830078,290.2527160644531,75.58515167236328,675.9973754882812,129.17222595214844,359.5331726074219,326.0799865722656,161.77975463867188,54.79297637939453,200.46124267578125,432.2486267089844,283.1330261230469,80.85830688476562,151.33714294433594,142.3492431640625,486.58941650390625,266.0901794433594,52.03373718261719,91.07776641845703,123.32926177978516
2024-01-25,31.48185157775879,284.60015869140625,76.66117095947266,669.488525390625,132.4256134033203,362.6603698730469,329.55419921875,164.094970703125,55.02549743652344,201.91795349121094,430.37652587890625,280.0890808105469,81.27381134033203,152.21446228027344,145.62445068359375,467.7887878417969,267.030517578125,52.792354583740234,93.39128112792969,124.07241821289062
2024-01-26,31.519563674926758,283.8852844238281,78.18080139160156,676.3616333007812,132.93368530273438,358.0075378417969,333.61993408203125,163.46873474121094,55.22081756591797,201.8227081298828,432.0810546875,275.4242248535156,81.00605010986328,153.40249633789062,146.1110076904297,477.08013916015625,262.4561462402344,53.25596237182617,94.18684387207031,122.99577331542969
2024-01-29,31.68927574157715,284.8957214355469,79.24737548828125,683.3825073242188,132.88023376464844,360.6324462890625,333.99554443359375,163.89569091796875,55.5556640625,201.68943786621094,434.1009521484375,275.4713134765625,80.90447998046875,153.66751098632812,146.12974548339844,478.3505554199219,268.0591125488281,53.50559616088867,94.30571746826172,124.38685607910156
2024-01-30,32.80184555053711,284.96246337890625,79.50221252441406,690.0093994140625,133.8072052001953,366.612060546875,335.3101806640625,167.25465393066406,55.71377944946289,204.2410430908203,438.6430969238281,277.6764831542969,81.697021484375,155.0109100341797,147.3743133544922,477.46881103515625,271.4776611328125,53.68390655517578,95.8785400390625,124.45352935791016
2024-01-31,32.06641387939453,286.86883544921875,79.47390747070312,684.2391357421875,131.40948486328125,363.9018249511719,331.4227294921875,165.4423370361328,55.332435607910156,202.64154052734375,442.62371826171875,275.85772705078125,81.34269714355469,154.0147705078125,147.04681396484375,485.1767578125,267.66729736328125,53.573673248291016,94.01309204101562,123.37689971923828
2024-02-01,31.632707595825195,292.9407653808594,81.28614044189453,694.7118530273438,131.8195037841797,363.75018310546875,338.0989074707031,164.84454345703125,56.71830368041992,209.6774139404297,454.1418151855469,280.9089660644531,80.95109558105469,156.91175842285156,148.9557647705078,480.8155822753906,271.37969970703125,54.56571960449219,93.6290283203125,124.29155731201172
2024-02-02,31.557281494140625,308.6878356933594,79.87033081054688,699.6425170898438,135.69683837890625,367.5501708984375,335.4322204589844,165.79344177246094,56.30905532836914,208.97288513183594,453.8067932128906,279.93829345703125,81.37066650390625,156.24462890625,147.93577575683594,483.7452087402344,271.5069885253906,54.974212646484375,93.24497985839844,122.67182159423828
2024-02-05,31.104713439941406,306.2380676269531,79.37007141113281,701.2993774414062,135.7770538330078,362.9635925292969,333.4696960449219,165.5751953125,55.843994140625,207.5637969970703,450.04302978515625,269.4965515136719,80.0839614868164,156.19895935058594,148.04808044433594,476.8525390625,269.93975830078125,54.679195404052734,92.86090850830078,120.36608123779297
2024-02-06,31.15185546875,312.2528381347656,79.03972625732422,700.9343872070312,135.79490661621094,364.8304748535156,334.51202392578125,166.1444854736328,55.75098419189453,207.66854858398438,453.72802734375,268.25262451171875,80.27976989746094,156.65586853027344,148.74993896484375,484.1623229980469,271.09564208984375,55.05201721191406,93.50102233886719,121.26168823242188
2024-02-07,31.283851623535156,315.08392333984375,79.15299224853516,709.7997436523438,135.59878540039062,366.41302490234375,340.5589904785156,166.45761108398438,55.79749298095703,211.06748962402344,455.1173400878906,270.77825927734375,80.1865234375,156.70155334472656,148.89959716796875,492.42974853515625,273.6717529296875,54.91261672973633,93.47359466552734,123.51981353759766
2024-02-08,31.227279663085938,316.742431640625,79.53054809570312,714.1190185546875,137.31906127929688,364.8778991699219,341.5262145996094,165.85983276367188,55.648681640625,209.82977294921875,451.52093505859375,275.11328125,79.86019134521484,158.8765869140625,148.45045471191406,493.0934753417969,270.6394348144531,54.90937423706055,95.0738525390625,124.243896484375
2024-02-09,31.18014144897461,319.2589416503906,78.77545166015625,713.3695068359375,134.6272430419922,364.1387634277344,340.9909362792969,166.05908203125,55.39754867553711,211.6101531982422,451.1465759277344,272.79498291015625,80.0839614868164,153.22885131835938,147.30882263183594,491.3204040527344,271.2772521972656,54.88019561767578,93.06208038330078,124.12007904052734
2024-02-12,31.69870948791504,321.47039794921875,78.86982727050781,712.3931884765625,135.55418395996094,372.0799255371094,343.1506042480469,166.79917907714844,55.52775955200195,218.84597778320312,451.9643249511719,272.76666259765625,80.99771881103516,155.91561889648438,147.01873779296875,490.7705993652344,269.9426574707031,55.21087646484375,94.34228515625,125.15861511230469
2024-02-13,30.878427505493164,321.6324768066406,78.78488159179688,704.3463745117188,134.2350311279297,358.9172668457031,335.7702331542969,165.34744262695312,55.202213287353516,214.6282196044922,453.68853759765625,270.5708923339844,78.29374694824219,154.33465576171875,146.23268127441406,490.0215759277344,270.6688537597656,54.834808349609375,93.53011322021484,125.01569366455078
2024-02-14,31.236719131469727,322.7667541503906,79.01142120361328,712.1664428710938,134.6004638671875,358.2444763183594,336.3711853027344,167.02691650390625,55.14641189575195,216.056396484375,458.3490295410156,271.56982421875,78.32173156738281,153.09176635742188,145.63381958007812,490.10687255859375,272.38623046875,54.65974044799805,93.06864929199219,127.68351745605469
2024-02-15,32.122989654541016,323.3291320800781,78.8792724609375,714.4642333984375,139.17787170410156,365.238037109375,339.0472717285156,170.67051696777344,55.24872970581055,217.3893280029297,464.3494567871094,275.0472412109375,79.87882232666016,153.40249633789062,146.92515563964844,493.8423767089844,275.74249267578125,54.88343811035156,95.73592376708984,129.0078887939453
2024-02-16,32.141849517822266,325.1307067871094,78.7943344116211,713.951416015625,139.3310546875,364.309326171875,340.2397766113281,169.8734893798828,55.239418029785156,215.980224609375,461.2458190917969,275.197998046875,80.65272521972656,151.99514770507812,147.39303588867188,494.4775695800781,273.3675842285156,55.23032760620117,95.73592376708984,128.19798278808594
2024-02-20,32.0192756652832,325.37860107421875,79.86090087890625,715.6278076171875,138.7633819580078,364.38507080078125,340.4463806152344,170.5376739501953,56.45787048339844,214.70443725585938,445.1066589355469,275.791748046875,79.5804672241211,154.1244354248047,148.32879638671875,494.0129699707031,270.0211181640625,57.0134162902832,94.83145141601562,128.26502990722656
2024-02-21,31.77413558959961,327.3135681152344,80.52159881591797,712.994873046875,140.0609130859375,367.9387512207031,341.91119384765625,171.64784240722656,56.96013259887695,216.87518310546875,452.2992858886719,276.97918701171875,79.68302917480469,154.28895568847656,150.09742736816406,494.8757629394531,271.60113525390625,56.313148498535156,96.76961517333984,129.49070739746094
